id,dataset,fire,smoke,thermal_id
neitherFireNorSmoke_UAV007551.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007552.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007553.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007554.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007555.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007556.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007557.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007558.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007559.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007560.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007561.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007562.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007563.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007564.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007565.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007566.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007567.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007568.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007569.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007570.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007571.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007572.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007573.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007574.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007575.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007576.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007577.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007578.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007579.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007580.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007581.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007582.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007583.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007584.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007585.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007586.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007587.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007588.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007589.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007590.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007591.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007592.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007593.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007594.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007595.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007596.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007597.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007598.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007599.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007600.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007601.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007602.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007603.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007604.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007605.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007606.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007607.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007608.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007609.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007610.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007611.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007612.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007613.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007614.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007615.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007616.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007617.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007618.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007619.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007620.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007621.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007622.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007623.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007624.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007625.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007626.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007627.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007628.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007629.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007630.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007631.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007632.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007633.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007634.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007635.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007636.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007637.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007638.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007639.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007640.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007641.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007642.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007643.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007644.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007645.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007646.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007647.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007648.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007649.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007650.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007651.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007652.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007653.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007654.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007655.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007656.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007657.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007658.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007659.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007660.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007661.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007662.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007663.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007664.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007665.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007666.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007667.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007668.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007669.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007670.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007671.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007672.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007673.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007674.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007675.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007676.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007677.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007678.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007679.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007680.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007681.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007682.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007683.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007684.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007685.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007686.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007687.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007688.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007689.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007690.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007691.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007692.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007693.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007694.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007695.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007696.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007697.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007698.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007699.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007700.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007701.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007702.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007703.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007704.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007705.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007706.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007707.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007708.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007709.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007710.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007711.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007712.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007713.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007714.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007715.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007716.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007717.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007718.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007719.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007720.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007721.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007722.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007723.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007724.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007725.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007726.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007727.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007728.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007729.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007730.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007731.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007732.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007733.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007734.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007735.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007736.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007737.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007738.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007739.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007740.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007741.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007742.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007743.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007744.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007745.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007746.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007747.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007748.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007749.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007750.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007751.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007752.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007753.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007754.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007755.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007756.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007757.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007758.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007759.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007760.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007761.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007762.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007763.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007764.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007765.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007766.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007767.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007768.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007769.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007770.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007771.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007772.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007773.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007774.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007775.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007776.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007777.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007778.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007779.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007780.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007781.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007782.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007783.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007784.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007785.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007786.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007787.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007788.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007789.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007790.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007791.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007792.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007793.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007794.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007795.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007796.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007797.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007798.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007799.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007800.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007801.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007802.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007803.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007804.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007805.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007806.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007807.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007808.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007809.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007810.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007811.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007812.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007813.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007814.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007815.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007816.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007817.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007818.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007819.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007820.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007821.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007822.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007823.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007824.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007825.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007826.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007827.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007828.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007829.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007830.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007831.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007832.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007833.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007834.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007835.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007836.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007837.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007838.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007839.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007840.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007841.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007842.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007843.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007844.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007845.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007846.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007847.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007848.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007849.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007850.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007851.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007852.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007853.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007854.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007855.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007856.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007857.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007858.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007859.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007860.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007861.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007862.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007863.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007864.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007865.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007866.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007867.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007868.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007869.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007870.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007871.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007872.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007873.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007874.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007875.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007876.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007877.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007878.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007879.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007880.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007881.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007882.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007883.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007884.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007885.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007886.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007887.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007888.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007889.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007890.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007891.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007892.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007893.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007894.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007895.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007896.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007897.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007898.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007899.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007900.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007901.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007902.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007903.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007904.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007905.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007906.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007907.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007908.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007909.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007910.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007911.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007912.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007913.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007914.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007915.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007916.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007917.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007918.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007919.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007920.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007921.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007922.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007923.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007924.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007925.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007926.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007927.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007928.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007929.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007930.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007931.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007932.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007933.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007934.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007935.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007936.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007937.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007938.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007939.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007940.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007941.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007942.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007943.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007944.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007945.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007946.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007947.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007948.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007949.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007950.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007951.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007952.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007953.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007954.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007955.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007956.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007957.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007958.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007959.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007960.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007961.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007962.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007963.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007964.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007965.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007966.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007967.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007968.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007969.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007970.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007971.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007972.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007973.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007974.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007975.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007976.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007977.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007978.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007979.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007980.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007981.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007982.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007983.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007984.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007985.jpg,FASDD,0,0,
neitherFireNorSmoke_UAV007986.jpg,FASDD,0,0,
